Company,Estimated Headcount,Lastest Funding Event Year,Latest Event Funding Amount,Total Current Known Funding Level,Current Estimated Annual Revenue,Estimated Market Value,Founded,Market Opportunity,Team & Execution,Technology Differentiation,Funding Efficiency,Growth Metrics,Industry Impact,Competitive Moat,Weighted Score,Score Financial,Customer Signal Score,Est. Revenue by ARR or HC,Weighted Startup Quality Score,ARR Multiple,Estimated Valuation,Funding Floor,Estimated Value Final,ARR per Employee,Annual Burn Proxy,Runway Proxy (Months),Startup Size Category,Capital Efficiency,Runway Quality,Net Burn Level,Financial Confidence
SelectAM,6,2023,$100000.0,$100000.0,$0.0,$0.0,2020,3.7,3.4,3.6,4.2,3.2,3.5,3.3,3.61,5,2,$0M,4,7,$0.0M,$0.2M,$0.2M,$0.0,$1.2M,1,Small,Medium,Critical,Low,Strong
Matterize,10,2024,$0.0,$0.0,$0.0,$0.0,2024,3.8,3.3,3.8,3.6,3.1,3.7,3.4,3.57,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$2M,2,Small,Low,Critical,Low,Medium
Autodrop3D,6,2019,$500000.0,$500000.0,$250000.0,$10000000.0,2016,3.2,3.7,3.6,4.0,3.5,3.4,3.3,3.56,5,2,$0.3M,4,7,$1.8M,$1M,$1.8M,$41666.7,$1.2M,1,Small,High,Critical,Low,Strong
ABĒMIS llc,10,2021,$25000.0,$25000.0,$1000000.0,$10000000.0,2015,3.9,3.7,4.0,0.0,3.6,3.5,3.5,3.21,10,2,$1M,3,5,$5M,$0.1M,$5M,$100000.0,$2M,2,Small,High,Critical,Low,Strong
Instruct3D,10,2025,$0.0,$0.0,$0.0,$0.0,2024,3.8,4.2,2.0,1.5,3.5,3.8,3.7,3.14,5,2,$0M,3,5,$0.0M,$0M,$0M,$0.0,$2M,2,Small,Low,Critical,Low,Medium
V3D Printing,4,2025,$0.0,$0.0,$1000000.0,$10000000.0,2023,3.1,3.2,2.2,3.7,3.3,3.2,3.2,3.07,10,2,$1M,3,5,$5M,$0M,$5M,$250000.0,$0.8M,1,Small,Medium,Critical,Very Low,Medium
CoLab,70,2025,$72000000.0,$100000000.0,$31800000.0,$750000000.0,2017,4.7,4.7,4.8,4.0,4.3,4.7,3.8,4.53,30,2,$31.8M,5,12,$381.6M,$200M,$381.6M,$454285.7,$14M,14,Large,High,Tight,High,Strong
Uncountable,150,2025,$27000000.0,$33000000.0,$24000000.0,$120000000.0,2016,4.8,4.6,3.7,4.7,4.0,4.6,4.2,4.40,30,2,$24M,4,9,$216M,$66M,$216M,$160000.0,$30M,30,Large,High,Comfortable,Very High,Strong
Makersite Gmbh,170,2025,$64000000.0,$88000000.0,$20000000.0,$150000000.0,2018,4.4,4.5,4.3,4.0,4.4,4.6,4.7,4.38,30,2,$20M,4,9,$180M,$176M,$180M,$117647.1,$34M,34,Large,High,Comfortable,Very High,Strong
SysGit,8,2023,$4100000.0,$4700000.0,$2000000.0,$20000000.0,2019,4.8,4.3,4.2,4.2,3.8,4.4,4.2,4.32,10,2,$2M,4,9,$18M,$9.4M,$18M,$250000.0,$1.6M,2,Medium,High,Critical,Low,Strong
OpenBOM,25,2018,$4000000.0,$4000000.0,$5000000.0,$80000000.0,2015,4.7,4.2,4.5,4.5,3.7,3.8,4.0,4.31,20,2,$5M,4,9,$45M,$8M,$45M,$200000.0,$5M,5,Medium,High,Critical,Moderate,Strong
Elevating Patterns,8,2025,$0.8,$0.8,$1000000.0,$20000000.0,2023,4.6,4.8,4.7,3.5,3.6,4.1,3.7,4.30,10,2,$1M,4,9,$9M,$0M,$9M,$125000.0,$1.6M,2,Medium,High,Critical,Low,Strong
Flow Engineering,18,2025,$23000000.0,$32000000.0,$5000000.0,$50000000.0,2018,4.7,4.2,4.2,4.3,4.4,3.5,4.7,4.29,20,2,$5M,4,9,$45M,$64M,$64M,$277777.8,$3.6M,4,Medium,High,Critical,Moderate,Strong
explore,30,2023,$0.0,$0.0,$3500000.0,$10000000.0,2023,4.2,4.2,4.5,4.0,4.3,4.4,4.1,4.26,10,2,$3.5M,4,9,$31.5M,$0M,$31.5M,$116666.7,$6M,6,Small,Medium,High Risk,Moderate,Medium
EverCurrent,5,2025,$1000000.0,$1000000.0,$1000000.0,$10000000.0,2025,3.9,4.7,4.1,4.4,4.1,4.5,3.7,4.25,10,2,$1M,4,9,$9M,$2M,$9M,$200000.0,$1M,1,Small,High,Critical,Low,Strong
ARYA Labs,12,2024,$2500000.0,$2500000.0,$1000000.0,$12000000.0,2023,4.4,4.1,5.0,4.2,3.8,3.6,3.5,4.25,10,2,$1M,4,9,$9M,$5M,$9M,$83333.3,$2.4M,2,Small,High,Critical,Low,Strong
DGG - The 3D Pipeline Company,20,2023,$4695600.0,$4300000.0,$5000000.0,$40000000.0,2018,4.5,4.1,3.8,4.5,3.5,4.5,3.9,4.15,20,2,$5M,4,9,$45M,$8.6M,$45M,$250000.0,$4M,4,Medium,High,Critical,Moderate,Strong
Allspice.io,36,2025,$15000000.0,$25000000.0,$12000000.0,$150000000.0,2019,4.3,4.3,4.1,4.3,4.2,3.7,3.5,4.15,30,2,$12M,4,9,$108M,$50M,$108M,$333333.3,$7.2M,7,Large,High,High Risk,Moderate,Strong
Istari Digital,200,2025,$27100000.0,$55100000.0,$1000000.0,$10000000.0,2022,4.4,4.5,3.7,3.7,4.0,4.7,3.8,4.14,10,2,$1M,4,9,$9M,$110.2M,$110.2M,$5000.0,$40M,40,Medium,High,Comfortable,Very High,Strong
Bild,25,2025,$3000000.0,$3000000.0,$1000000.0,$10000000.0,2021,4.2,4.3,4.1,3.9,4.2,4.3,3.0,4.11,10,2,$1M,4,9,$9M,$6M,$9M,$40000.0,$5M,5,Small,High,Critical,Moderate,Strong
Trace.Space,15,2025,$4000000.0,$5500000.0,$2000000.0,$40000000.0,2022,4.2,4.2,3.7,4.3,3.9,4.5,4.1,4.11,10,8,$2M,4,9,$18M,$11M,$18M,$133333.3,$3M,3,Medium,High,Critical,Moderate,Strong
Carbonfact,25,2024,$15000000.0,$17000000.0,$0.0,$15000000.0,2021,4.3,4.0,4.0,3.7,4.1,4.6,4.5,4.11,5,2,$0M,4,9,$0.0M,$34M,$34M,$0.0,$5M,5,Small,Medium,Critical,Moderate,Strong
Dessia,35,2024,$3000000.0,$8500000.0,$3000000.0,$40000000.0,2017,4.5,4.5,3.7,4.0,3.9,3.7,4.0,4.10,10,2,$3M,4,9,$27M,$17M,$27M,$85714.3,$7M,7,Medium,High,High Risk,Moderate,Strong
SPREAD,120,2023,$16000000.0,$16000000.0,$10000000.0,$70000000.0,2019,4.5,4.0,4.0,4.0,4.0,4.0,3.8,4.09,30,2,$10M,4,9,$90M,$32M,$90M,$83333.3,$24M,24,Medium,High,Comfortable,Very High,Strong
Canvas Envision,13,2023,$9000000.0,$14000000.0,$2000000.0,$10000000.0,2016,4.4,4.3,3.5,4.4,4.4,3.7,3.5,4.09,10,2,$2M,4,9,$18M,$28M,$28M,$153846.2,$2.6M,3,Small,High,Critical,Low,Strong
CO2 AI,71,2023,$12000000.0,$12000000.0,$0.0,$0.0,2020,4.5,4.2,3.7,3.4,4.0,4.7,4.5,4.09,5,2,$0M,4,9,$0.0M,$24M,$24M,$0.0,$14.2M,14,Small,Medium,Tight,High,Strong
Propel Software,85,2021,$20000000.0,$46000000.0,$50000000.0,$450000000.0,2015,4.5,3.9,3.7,3.5,4.8,4.3,4.5,4.08,30,2,$50M,4,9,$450M,$92M,$450M,$588235.3,$17M,17,Large,High,Tight,High,Strong
CELUS,100,2022,$29590000.0,$25000000.0,$12000000.0,$150000000.0,2018,4.4,4.6,3.7,4.0,4.0,3.0,4.3,4.06,30,8,$12M,4,9,$108M,$50M,$108M,$120000.0,$20M,20,Large,High,Healthy,Very High,Strong
Cognyx,12,2024,$1700000.0,$1700000.0,$1000000.0,$10000000.0,2024,4.4,4.2,3.7,4.0,3.8,4.2,3.9,4.06,10,2,$1M,4,9,$9M,$3.4M,$9M,$83333.3,$2.4M,2,Small,High,Critical,Low,Strong
Cusp AI,23,2025,$100000000.0,$130000000.0,$7500000.0,$600000000.0,2023,4.7,3.2,4.2,3.5,4.2,4.5,4.5,4.04,20,2,$7.5M,4,9,$67.5M,$260M,$260M,$326087.0,$4.6M,5,Large,High,Critical,Moderate,Strong
AI Materia,50,2020,$30000.0,$0.0,$1000000.0,$10000000.0,2021,4.2,4.1,3.7,4.0,4.0,4.3,3.5,4.01,10,2,$1M,4,9,$9M,$0M,$9M,$20000.0,$10M,10,Small,Medium,High Risk,High,Medium
Cerebital (Nora IPLM),15,2022,$0.0,$0.0,$1000000.0,$10000000.0,2022,4.1,4.1,4.2,4.2,3.7,3.5,3.5,4.01,10,4,$1M,4,9,$9M,$0M,$9M,$66666.7,$3M,3,Small,Medium,Critical,Moderate,Medium
Sibe.io,25,2022,$0.0,$700000.0,$1000000.0,$10000000.0,2022,4.4,4.0,3.7,4.2,4.0,3.6,3.5,3.99,10,2,$1M,4,7,$7M,$1.4M,$7M,$40000.0,$5M,5,Small,High,Critical,Moderate,Strong
IntuitgenceAI,19,2025,$10000000.0,$10000000.0,$0.0,$0.0,2024,4.3,4.1,3.9,3.9,3.7,3.2,4.7,3.97,5,2,$0M,4,7,$0.0M,$20M,$20M,$0.0,$3.8M,4,Small,Medium,Critical,Moderate,Strong
Violet Labs,28,2022,$4000000.0,$4000000.0,$1000000.0,$10000000.0,2020,4.4,3.9,3.7,4.5,3.8,3.0,3.8,3.95,10,2,$1M,4,7,$7M,$8M,$8M,$35714.3,$5.6M,6,Small,High,Critical,Moderate,Strong
Foundation EGI,30,2025,$23000000.0,$23000000.0,$0.0,$0.0,2023,4.3,3.9,4.2,3.5,3.5,4.0,3.8,3.95,5,2,$0M,4,7,$0.0M,$46M,$46M,$0.0,$6M,6,Medium,Medium,High Risk,Moderate,Strong
"PRISM by Things, Inc.",20,2023,$2026406.4,$2000000.0,$2000000.0,$10000000.0,2019,4.0,4.2,3.8,3.9,3.9,3.6,3.8,3.93,10,2,$2M,4,7,$14M,$4M,$14M,$100000.0,$4M,4,Small,High,Critical,Moderate,Strong
Matrac,5,2025,$0.0,$0.0,$500000.0,$5000000.0,2024,4.0,3.5,4.0,4.0,3.9,4.3,3.5,3.90,5,2,$0.5M,4,7,$3.5M,$0M,$3.5M,$100000.0,$1M,1,Small,Medium,Critical,Low,Medium
Dalus,25,2025,$500000.0,$0.0,$3000000.0,$60000000.0,2024,4.4,4.5,4.6,4.1,0.0,4.0,3.5,3.89,10,4,$3M,3,7,$21M,$0M,$21M,$120000.0,$5M,5,Medium,Medium,Critical,Moderate,Medium
Guaeca,5,2025,$0.0,$1000000.0,$1000000.0,$5000000.0,2025,4.2,4.1,4.1,3.0,3.9,3.7,4.0,3.89,10,2,$1M,4,7,$7M,$2M,$7M,$200000.0,$1M,1,Small,High,Critical,Low,Strong
Raiqon,10,2023,$0.0,$0.0,$1000000.0,$10000000.0,2023,4.3,3.9,4.0,3.8,3.6,3.4,3.4,3.88,10,8,$1M,4,7,$7M,$0M,$7M,$100000.0,$2M,2,Small,Medium,Critical,Low,Medium
EltegraAI,40,2024,$0.0,$0.0,$0.0,$0.0,2024,4.0,3.5,4.1,4.4,3.2,3.8,3.7,3.87,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$8M,8,Small,Low,High Risk,High,Medium
VibeIQ,28,2024,$6300000.0,$6300000.0,$4400000.0,$35000000.0,2017,3.9,3.7,3.5,4.0,4.1,4.2,3.5,3.83,10,2,$4.4M,4,7,$30.8M,$12.6M,$30.8M,$157142.9,$5.6M,6,Medium,High,Critical,Moderate,Strong
BetterFutures,8,2025,$500000.0,$500000.0,$1000000.0,$20000000.0,2024,4.2,3.6,4.0,3.8,3.5,3.7,3.6,3.83,10,2,$1M,4,7,$7M,$1M,$7M,$125000.0,$1.6M,2,Medium,High,Critical,Low,Strong
Citrine Informatics,100,2023,$5000000.0,$78700000.0,$20000000.0,$200000000.0,2013,3.5,4.3,3.6,4.0,3.0,4.2,4.3,3.82,30,2,$20M,4,7,$140M,$157.4M,$157.4M,$200000.0,$20M,20,Large,High,Healthy,Very High,Strong
artifact.engineer,5,2025,$3.5,$3.5,$1000000.0,$10000000.0,2022,4.2,4.4,3.0,3.8,3.7,3.6,3.8,3.81,10,2,$1M,4,7,$7M,$0M,$7M,$200000.0,$1M,1,Small,High,Critical,Low,Strong
Uptool,8,2026,$6000000.0,$6000000.0,$0.0,$20000000.0,2022,4.4,4.0,3.7,3.0,3.8,3.6,3.7,3.80,5,2,$0M,4,7,$0.0M,$12M,$12M,$0.0,$1.6M,2,Medium,Medium,Critical,Low,Strong
Ausmosys,12,2024,$1500000.0,$1500000.0,$300000.0,$4500000.0,2024,3.8,3.4,3.9,4.1,3.2,3.7,3.6,3.70,5,2,$0.3M,4,7,$2.1M,$3M,$3M,$25000.0,$2.4M,2,Small,High,Critical,Low,Strong
SyncTwin,2,2024,$0.0,$0.0,$1000000.0,$10000000.0,2024,3.3,4.2,3.6,3.2,3.9,4.0,4.0,3.69,10,2,$1M,4,7,$7M,$0M,$7M,$500000.0,$0.4M,0,Small,Medium,Critical,Very Low,Medium
Bombiix,5,2025,$700000.0,$700000.0,$0.0,$0.0,2017,4.0,3.4,3.8,3.8,3.2,3.8,3.6,3.69,5,2,$0M,4,7,$0.0M,$1.4M,$1.4M,$0.0,$1M,1,Small,Medium,Critical,Low,Strong
ProductFlo,8,2023,$0.0,$0.0,$1000000.0,$5000000.0,2023,4.3,3.4,3.7,3.0,3.8,3.7,3.7,3.67,10,4,$1M,4,7,$7M,$0M,$7M,$125000.0,$1.6M,2,Small,Medium,Critical,Low,Medium
Plevenn,30,2022,$0.0,$0.0,$1000000.0,$10000000.0,2022,4.1,3.7,3.8,3.2,3.4,3.5,3.3,3.66,10,2,$1M,4,7,$7M,$0M,$7M,$33333.3,$6M,6,Small,Medium,High Risk,Moderate,Medium
Quarter20,5,2023,$1500000.0,$1500000.0,$1000000.0,$5000000.0,2024,4.2,3.8,3.6,3.0,3.2,3.7,3.7,3.65,10,2,$1M,4,7,$7M,$3M,$7M,$200000.0,$1M,1,Small,High,Critical,Low,Strong
Falcomm,25,2022,$3000000.0,$3000000.0,$1000000.0,$10000000.0,2021,3.4,3.6,3.7,4.0,3.2,3.5,3.7,3.60,10,2,$1M,4,7,$7M,$6M,$7M,$40000.0,$5M,5,Small,High,Critical,Moderate,Strong
Figurement,3,2023,$1100000.0,$1100000.0,$1000000.0,$10000000.0,2023,3.5,3.8,3.6,3.8,3.2,3.4,3.3,3.58,10,2,$1M,4,7,$7M,$2.2M,$7M,$333333.3,$0.6M,1,Small,High,Critical,Very Low,Strong
Forge,8,2018,$500000.0,$500000.0,$0.0,$0.0,2024,3.9,3.1,3.9,3.0,2.7,3.6,3.4,3.43,5,2,$0M,3,5,$0.0M,$1M,$1M,$0.0,$1.6M,2,Small,Medium,Critical,Low,Strong
Omniscient,35,2025,$0.0,$0.0,$0.0,$0.0,2024,3.7,3.2,3.8,3.0,2.9,3.6,3.4,3.41,5,2,$0M,3,5,$0.0M,$0M,$0M,$0.0,$7M,7,Small,Low,High Risk,Moderate,Medium
Aletiq,18,2025,$7043400.0,$6900000.0,$20000000.0,$35000000.0,2019,3.7,3.7,3.5,4.0,0.0,3.8,3.7,3.35,30,2,$20M,3,5,$100M,$13.8M,$100M,$1111111.1,$3.6M,4,Medium,High,Critical,Moderate,Strong
Specira,2,,,,,,2026,,,,,,,,0.00,5,0,$0M,0,2,$0.0M,$0M,$0M,$0.0,$0.4M,0,Small,Low,Critical,Very Low,Medium
Divergent,310,2025,$290000000.0,$1000000000.0,$57700000.0,$2300000000.0,2014,4.1,4.8,4.3,4.0,4.5,4.7,4.9,4.40,30,2,$57.7M,4,9,$519.3M,$2000M,$2000M,$186129.0,$62M,62,Large,High,Very Strong,Very High,Strong
Fuuz,50,2018,$0.0,$2000000.0,$7000000.0,$100000000.0,2018,4.2,4.4,4.6,4.2,4.4,4.5,4.2,4.37,20,2,$7M,4,9,$63M,$4M,$63M,$140000.0,$10M,10,Large,High,High Risk,High,Strong
Arch Systems,40,2023,$15000000.0,$24000000.0,$20000000.0,$350000000.0,2018,4.5,4.3,4.4,4.1,4.3,4.2,4.4,4.33,30,2,$20M,4,9,$180M,$48M,$180M,$500000.0,$8M,8,Large,High,High Risk,High,Strong
Laminar,20,2022,$30000000.0,$67000000.0,$5000000.0,$40000000.0,2019,4.4,4.2,4.5,4.2,4.3,4.2,4.4,4.32,20,2,$5M,4,9,$45M,$134M,$134M,$250000.0,$4M,4,Medium,High,Critical,Moderate,Strong
rhobot.ai,15,2025,$0.0,$0.0,$1000000.0,$10000000.0,2024,4.4,4.3,4.4,4.3,4.1,4.2,4.4,4.32,10,2,$1M,4,9,$9M,$0M,$9M,$66666.7,$3M,3,Small,Medium,Critical,Moderate,Medium
Epsilon3,55,2022,$15000000.0,$15000000.0,$11000000.0,$120000000.0,2021,4.4,4.7,3.8,4.3,4.1,4.5,4.1,4.29,30,2,$11M,4,9,$99M,$30M,$99M,$200000.0,$11M,11,Large,High,High Risk,High,Strong
AMESA (formerly Composabl),18,2025,$100000.0,$4500000.0,$1000000.0,$18000000.0,2023,4.4,4.1,4.7,4.2,3.8,4.3,4.2,4.29,10,2,$1M,4,9,$9M,$9M,$9M,$55555.6,$3.6M,4,Small,High,Critical,Moderate,Strong
Paperless Parts,200,2023,$5000000.0,$5000000.0,$27300000.0,$250000000.0,2017,4.4,4.2,4.5,4.1,4.2,4.3,4.0,4.29,30,2,$27.3M,4,9,$245.7M,$10M,$245.7M,$136500.0,$40M,40,Large,High,Comfortable,Very High,Strong
Akselos,80,2022,$10000000.0,$6000000.0,$10000000.0,$150000000.0,2012,4.6,3.8,4.5,3.9,4.2,4.7,4.7,4.29,30,2,$10M,4,9,$90M,$12M,$90M,$125000.0,$16M,16,Large,High,Tight,High,Strong
Software Defined Automation,22,2023,$10000000.0,$13000000.0,$4400000.0,$65000000.0,2021,4.2,4.3,4.5,4.2,4.3,4.1,4.2,4.28,10,2,$4.4M,4,9,$39.6M,$26M,$39.6M,$200000.0,$4.4M,4,Medium,High,Critical,Moderate,Strong
HighByte,45,2024,$12000000.0,$16500000.0,$6100000.0,$100000000.0,2018,4.4,4.2,3.7,4.5,4.5,4.7,4.2,4.27,20,2,$6.1M,4,9,$54.9M,$33M,$54.9M,$135555.6,$9M,9,Large,High,High Risk,High,Strong
TDEngine,100,2021,$70000000.0,$400000000.0,$8000000.0,$50000000.0,2018,4.5,3.7,3.7,4.9,4.5,4.7,4.7,4.27,20,2,$8M,4,9,$72M,$800M,$800M,$80000.0,$20M,20,Large,High,Healthy,Very High,Strong
Manufacturo,80,2020,$0.0,$0.0,$8900000.0,$150000000.0,2018,4.6,4.7,3.5,4.5,4.0,4.2,4.4,4.27,20,2,$8.9M,4,9,$80.1M,$0M,$80.1M,$111250.0,$16M,16,Large,Medium,Tight,High,Medium
etalytics,80,2025,$8000000.0,$16000000.0,$5000000.0,$40000000.0,2020,4.5,4.5,4.0,4.5,3.8,3.8,4.5,4.26,20,2,$5M,4,9,$45M,$32M,$45M,$62500.0,$16M,16,Medium,High,Tight,High,Strong
Litmus,106,2025,$13000000.0,$20000000.0,$25000000.0,$300000000.0,2014,4.4,4.4,4.3,4.0,3.9,4.3,4.1,4.25,30,2,$25M,4,9,$225M,$40M,$225M,$235849.1,$21.2M,21,Large,High,Healthy,Very High,Strong
Nominal,125,2025,$75000000.0,$102500000.0,$4700000.0,$1000000000.0,2022,4.5,4.8,4.2,3.0,4.5,4.5,3.8,4.24,10,2,$4.7M,4,9,$42.3M,$205M,$205M,$37600.0,$25M,25,Large,High,Comfortable,Very High,Strong
Tulip Interfaces,400,2026,$120000000.0,$272000000.0,$82000000.0,$1300000000.0,2014,4.5,4.5,3.8,4.0,4.5,4.2,3.9,4.23,30,8,$82M,4,9,$738M,$544M,$738M,$205000.0,$80M,80,Large,High,Very Strong,Very High,Strong
Viam,120,2025,$30000000.0,$117000000.0,$10000000.0,$150000000.0,2020,4.1,4.8,4.2,3.9,4.2,3.9,4.0,4.22,30,2,$10M,4,9,$90M,$234M,$234M,$83333.3,$24M,24,Large,High,Comfortable,Very High,Strong
Eleven Dynamics AG,46,2025,$4000000.0,$4000000.0,$6000000.0,$50000000.0,2020,4.4,4.3,4.4,3.9,3.8,4.2,4.2,4.22,20,2,$6M,4,9,$54M,$8M,$54M,$130434.8,$9.2M,9,Medium,High,High Risk,High,Strong
Visometry,25,2020,$1150000.0,$7.2,$5000000.0,$50000000.0,2017,4.3,4.2,4.5,4.0,3.8,4.3,4.1,4.22,20,2,$5M,4,9,$45M,$0M,$45M,$200000.0,$5M,5,Medium,High,Critical,Moderate,Strong
Leucine,45,2025,$7000000.0,$12000000.0,$7000000.0,$150000000.0,2019,4.6,4.5,3.7,4.2,4.0,4.0,4.0,4.19,20,4,$7M,4,9,$63M,$24M,$63M,$155555.6,$9M,9,Large,High,High Risk,High,Strong
Sight Machine,100,2024,$85000000.0,$85000000.0,$25000000.0,$300000000.0,2011,4.5,4.2,4.2,3.7,4.2,4.2,4.1,4.18,30,2,$25M,4,9,$225M,$170M,$225M,$250000.0,$20M,20,Large,High,Healthy,Very High,Strong
Augmentir,60,2023,$10000000.0,$12000000.0,$5000000.0,$80000000.0,2017,4.4,4.5,3.7,4.1,4.2,4.2,4.1,4.18,20,2,$5M,4,9,$45M,$24M,$45M,$83333.3,$12M,12,Medium,High,Tight,High,Strong
Flexxbotics,28,2025,$2800000.0,$4100000.0,$7000000.0,$50000000.0,2018,4.4,4.2,4.1,3.9,3.7,4.6,4.5,4.18,20,4,$7M,4,9,$63M,$8.2M,$63M,$250000.0,$5.6M,6,Medium,High,Critical,Moderate,Strong
Dirac,20,2025,$10000000.0,$10700000.0,$10700000.0,$150000000.0,2023,4.4,3.6,4.5,4.2,4.0,4.4,4.2,4.18,30,2,$10.7M,4,9,$96.3M,$21.4M,$96.3M,$535000.0,$4M,4,Large,High,Critical,Moderate,Strong
Leela AI,18,2024,$3000000.0,$3000000.0,$1000000.0,$10000000.0,2023,4.2,4.1,4.4,4.2,4.0,4.2,3.9,4.18,10,2,$1M,4,9,$9M,$6M,$9M,$55555.6,$3.6M,4,Small,High,Critical,Moderate,Strong
Acerta,40,2022,$7602060.8,$19000000.0,$10000000.0,$250.0,2017,4.5,4.5,3.7,4.0,3.9,4.3,4.2,4.17,30,8,$10M,4,9,$90M,$38M,$90M,$250000.0,$8M,8,Small,High,High Risk,High,Strong
MatAlytics,9,2026,$0.0,$0.0,$3000000.0,$40000000.0,2023,4.8,3.7,3.7,4.3,4.2,4.4,4.4,4.17,10,2,$3M,4,9,$27M,$0M,$27M,$333333.3,$1.8M,2,Medium,Medium,Critical,Low,Medium
