Company,Estimated Headcount,Lastest Funding Event Year,Latest Event Funding Amount,Total Current Known Funding Level,Current Estimated Annual Revenue,Estimated Market Value,Founded,Market Opportunity,Team & Execution,Technology Differentiation,Funding Efficiency,Growth Metrics,Industry Impact,Competitive Moat,Weighted Score,Score Financial,Customer Signal Score,Est. Revenue by ARR or HC,Weighted Startup Quality Score,ARR Multiple,Estimated Valuation,Funding Floor,Estimated Value Final,ARR per Employee,Annual Burn Proxy,Runway Proxy (Months),Startup Size Category,Capital Efficiency,Runway Quality,Net Burn Level,Financial Confidence
Hadrian,210,2025,$260000000.0,$494000000.0,$20000000.0,$2000000000.0,2020,4.4,4.2,4.4,3.5,4.0,4.3,4.3,4.17,30,2,$20M,4,9,$180M,$988M,$988M,$95238.1,$42M,42,Large,High,Comfortable,Very High,Strong
SmarterChains,40,2024,$0.0,$0.0,$3000000.0,$60000000.0,2017,4.3,4.2,4.0,4.2,4.0,4.3,4.2,4.17,10,2,$3M,4,9,$27M,$0M,$27M,$75000.0,$8M,8,Medium,Medium,High Risk,High,Medium
Squint,150,2025,$40000000.0,$59000000.0,$0.0,$265000000.0,2021,4.4,3.7,3.7,4.8,4.4,4.7,3.5,4.17,5,2,$0M,4,9,$0.0M,$118M,$118M,$0.0,$30M,30,Large,Medium,Comfortable,Very High,Strong
Guidewheel,100,2024,$31000000.0,$31000000.0,$9000000.0,$200000000.0,2018,4.3,4.5,3.7,4.0,3.9,4.7,3.9,4.16,20,2,$9M,4,9,$81M,$62M,$81M,$90000.0,$20M,20,Large,High,Healthy,Very High,Strong
OpsMate,10,2025,$0.0,$500000.0,$1000000.0,$20000000.0,2024,4.8,3.8,4.1,4.4,3.0,4.7,3.8,4.16,10,2,$1M,4,9,$9M,$1M,$9M,$100000.0,$2M,2,Medium,High,Critical,Low,Strong
DataProphet,70,2022,$10000000.0,$16000000.0,$0.0,$0.0,2013,4.2,4.2,4.2,4.1,4.0,4.2,4.1,4.16,5,2,$0M,4,9,$0.0M,$32M,$32M,$0.0,$14M,14,Small,Medium,Tight,High,Strong
Fabriq,120,2025,$25000000.0,$25000000.0,$0.0,$0.0,2019,4.3,4.3,4.0,3.8,4.3,4.3,4.1,4.16,5,2,$0M,4,9,$0.0M,$50M,$50M,$0.0,$24M,24,Medium,Medium,Comfortable,Very High,Strong
TwinThread,50,2022,$6100000.0,$10000000.0,$15000000.0,$100000000.0,2018,4.4,4.0,4.3,4.3,3.7,4.2,3.3,4.14,30,2,$15M,4,9,$135M,$20M,$135M,$300000.0,$10M,10,Large,High,High Risk,High,Strong
OneLayer,70,2025,$28000000.0,$42000000.0,$6000000.0,$80000000.0,2021,4.2,4.3,4.1,3.8,4.2,4.3,4.1,4.14,20,2,$6M,4,9,$54M,$84M,$84M,$85714.3,$14M,14,Medium,High,Tight,High,Strong
APERIO,150,2023,$9000000.0,$24850000.0,$0.0,$0.0,2017,4.3,4.3,3.8,4.5,4.1,3.9,3.7,4.14,5,2,$0M,4,9,$0.0M,$49.7M,$49.7M,$0.0,$30M,30,Medium,Medium,Comfortable,Very High,Strong
Revel,50,2026,$150000000.0,$180000000.0,$0.0,$1000.0,2024,4.5,4.2,4.4,3.4,3.8,4.3,4.1,4.14,5,2,$0M,4,9,$0.0M,$360M,$360M,$0.0,$10M,10,Large,Medium,High Risk,High,Strong
Cognite,480,2021,$150000000.0,$225000000.0,$120000000.0,$840000000.0,2016,4.3,4.2,4.0,4.0,4.1,4.2,4.1,4.14,30,2,$120M,4,9,$1080M,$450M,$1080M,$250000.0,$96M,96,Large,High,Very Strong,Very High,Strong
Carbon,8,2025,$60000000.0,$740000000.0,$130000000.0,$2400000000.0,2013,4.7,4.2,3.5,3.5,4.5,4.5,4.5,4.13,30,2,$130M,4,9,$1170M,$1480M,$1480M,$16250000.0,$1.6M,2,Large,High,Critical,Low,Strong
COSMODOT,15,2025,$0.0,$0.0,$3000000.0,$30000000.0,2020,3.9,4.3,4.7,4.0,3.9,3.4,4.3,4.13,10,2,$3M,4,9,$27M,$0M,$27M,$200000.0,$3M,3,Medium,Medium,Critical,Moderate,Medium
Flow Software,50,2015,$6000000.0,$6000000.0,$6000000.0,$30000000.0,2015,4.5,4.1,3.7,4.3,3.6,4.4,4.2,4.12,20,2,$6M,4,9,$54M,$12M,$54M,$120000.0,$10M,10,Medium,High,High Risk,High,Strong
Seeq,300,2025,$25300000.0,$165000000.0,$25000000.0,$750000000.0,2013,4.6,4.3,3.5,4.0,4.4,4.2,3.5,4.12,30,2,$25M,4,9,$225M,$330M,$330M,$83333.3,$60M,60,Large,High,Very Strong,Very High,Strong
United Manufacturing Hub,16,2026,$5400000.0,$5840000.0,$0.0,$17520000.0,2021,4.2,4.0,4.2,4.3,3.8,4.1,4.0,4.12,5,2,$0M,4,9,$0.0M,$11.7M,$11.7M,$0.0,$3.2M,3,Small,Medium,Critical,Moderate,Strong
ReilAI,20,2024,$0.0,$10000000.0,$0.0,$5000000.0,2024,4.2,4.2,4.1,4.2,4.0,3.8,4.1,4.11,5,4,$0M,4,9,$0.0M,$20M,$20M,$0.0,$4M,4,Small,Medium,Critical,Moderate,Strong
Cybus,80,2022,$20000000.0,$24000000.0,$5000000.0,$60000000.0,2018,4.3,4.4,4.1,3.7,4.0,4.2,3.5,4.11,20,8,$5M,4,9,$45M,$48M,$48M,$62500.0,$16M,16,Medium,High,Tight,High,Strong
EthonAI,32,2024,$16500000.0,$24000000.0,$5000000.0,$150000000.0,2021,4.4,4.5,3.6,4.0,4.0,4.2,3.5,4.10,20,2,$5M,4,9,$45M,$48M,$48M,$156250.0,$6.4M,6,Large,High,High Risk,Moderate,Strong
BaseTwo,14,2025,$11500000.0,$18000000.0,$5000000.0,$80000000.0,2021,4.5,4.1,3.7,4.0,4.0,4.4,4.0,4.10,20,8,$5M,4,9,$45M,$36M,$45M,$357142.9,$2.8M,3,Medium,High,Critical,Low,Strong
Quix,55,2022,$12900000.0,$12900000.0,$2000000.0,$30000000.0,2020,4.4,3.7,4.2,4.0,4.0,4.3,3.8,4.08,10,2,$2M,4,9,$18M,$25.8M,$25.8M,$36363.6,$11M,11,Medium,High,High Risk,High,Strong
Apprentice,106,2023,$65000000.0,$189000000.0,$0.0,$567000000.0,2014,4.3,4.2,4.0,3.6,4.1,4.2,4.1,4.08,5,2,$0M,4,9,$0.0M,$378M,$378M,$0.0,$21.2M,21,Large,Medium,Healthy,Very High,Strong
First Resonance,55,2024,$12500000.0,$30000000.0,$29000000.0,$200000000.0,2018,3.9,4.2,4.2,3.7,4.1,4.4,3.8,4.06,30,2,$29M,4,9,$261M,$60M,$261M,$527272.7,$11M,11,Large,High,High Risk,High,Strong
Smartex.ai,70,2022,$24700000.0,$25000000.0,$6000000.0,$100000000.0,2018,4.2,4.1,3.7,4.1,4.1,4.1,4.5,4.06,20,8,$6M,4,9,$54M,$50M,$54M,$85714.3,$14M,14,Large,High,Tight,High,Strong
Werk24,8,2019,$0.0,$0.0,$1000000.0,$20000000.0,2019,4.0,3.7,4.3,4.4,4.2,3.8,4.0,4.06,10,2,$1M,4,9,$9M,$0M,$9M,$125000.0,$1.6M,2,Medium,Medium,Critical,Low,Medium
Authentise,42,2024,$0.0,$0.0,$7000000.0,$40000000.0,2012,4.3,3.7,4.5,3.9,3.3,4.5,3.9,4.06,20,2,$7M,4,9,$63M,$0M,$63M,$166666.7,$8.4M,8,Medium,Medium,High Risk,High,Medium
Assemblio,15,2024,$2460570.0,$4.6,$1000000.0,$15000000.0,2022,4.5,4.3,4.1,3.5,3.7,3.8,3.9,4.05,10,2,$1M,4,9,$9M,$0M,$9M,$66666.7,$3M,3,Small,High,Critical,Moderate,Strong
Acceleer,4,2024,$0.0,$0.0,$1000000.0,$10000000.0,2024,4.0,4.2,4.3,3.9,3.5,4.1,4.0,4.05,10,2,$1M,4,9,$9M,$0M,$9M,$250000.0,$0.8M,1,Small,Medium,Critical,Very Low,Medium
Fabera,20,2022,$0.0,$500.0,$1000000.0,$10000000.0,2022,4.0,4.0,4.3,3.8,4.1,4.0,3.9,4.04,10,2,$1M,4,9,$9M,$0M,$9M,$50000.0,$4M,4,Small,High,Critical,Moderate,Strong
Canvass AI,90,2021,$15000000.0,$25000000.0,$8000000.0,$120000000.0,2016,4.2,4.1,4.0,3.7,4.0,4.1,3.9,4.02,20,2,$8M,4,9,$72M,$50M,$72M,$88888.9,$18M,18,Large,High,Healthy,High,Strong
Rhize Manufacturing Hub,25,2020,$1500000.0,$2100000.0,$4000000.0,$40000000.0,2020,4.3,3.7,4.1,4.1,3.0,4.3,4.5,3.99,10,2,$4M,4,7,$28M,$4.2M,$28M,$160000.0,$5M,5,Medium,High,Critical,Moderate,Strong
3YOURMIND,80,2021,$12000000.0,$31000000.0,$15000000.0,$42000000.0,2014,4.2,4.1,3.6,3.9,4.1,4.4,3.5,3.99,30,2,$15M,4,7,$105M,$62M,$105M,$187500.0,$16M,16,Medium,High,Tight,High,Strong
MOVEdot,10,2024,$650000.0,$650000.0,,$0.0,2024,4.1,3.9,4.2,4.0,3.8,3.8,3.8,3.99,5,2,$0M,4,7,$0.0M,$1.3M,$1.3M,$0.0,$2M,2,Small,Medium,Critical,Low,Strong
Intelecy,34,2023,$3500000.0,$3500000.0,$3700000.0,$25900000.0,2016,4.0,3.9,4.0,4.3,3.8,3.9,3.8,3.99,10,2,$3.7M,4,7,$25.9M,$7M,$25.9M,$108823.5,$6.8M,7,Medium,High,High Risk,Moderate,Strong
Data Time Space,7,2025,$1100000.0,$2000000.0,$1000000.0,$10000000.0,2024,4.0,3.8,4.2,4.0,3.9,4.0,3.8,3.98,10,2,$1M,4,7,$7M,$4M,$7M,$142857.1,$1.4M,1,Small,High,Critical,Low,Strong
Azumuta,30,2025,$8000000.0,$8000000.0,$0.0,$0.0,2013,4.2,4.0,3.9,3.7,3.8,4.1,3.9,3.96,5,2,$0M,4,7,$0.0M,$16M,$16M,$0.0,$6M,6,Small,Medium,High Risk,Moderate,Strong
MachineMetrics,56,2021,$20000000.0,$37700000.0,$17200000.0,$250000000.0,2014,4.0,4.5,3.5,3.5,4.2,4.0,4.1,3.95,30,2,$17.2M,4,7,$120.4M,$75.4M,$120.4M,$307142.9,$11.2M,11,Large,High,High Risk,High,Strong
OTee,5,2024,$1500000.0,$1500000.0,$0.0,$0.0,2022,4.2,3.7,4.3,3.7,3.4,4.1,3.9,3.94,5,2,$0M,4,7,$0.0M,$3M,$3M,$0.0,$1M,1,Small,Medium,Critical,Low,Strong
Barbara,43,2024,$6000000.0,$12000000.0,$4000000.0,$30000000.0,2017,4.2,4.0,4.1,3.4,3.6,3.9,4.1,3.93,10,2,$4M,4,7,$28M,$24M,$28M,$93023.3,$8.6M,9,Medium,High,High Risk,High,Strong
Pico MES,14,2023,$12350000.0,$12400000.0,$4000000.0,$40000000.0,2019,4.2,4.0,3.4,4.0,4.2,3.8,3.4,3.89,10,2,$4M,4,7,$28M,$24.8M,$28M,$285714.3,$2.8M,3,Medium,High,Critical,Low,Strong
Opti-Technologies,35,2021,$100000.0,$100000.0,$1000000.0,$25000000.0,2017,3.6,4.0,4.2,4.1,3.4,3.7,4.1,3.89,10,2,$1M,4,7,$7M,$0.2M,$7M,$28571.4,$7M,7,Medium,High,High Risk,Moderate,Strong
HiveMQ,150,2022,$40000000.0,$49300000.0,$34000000.0,$400000000.0,2012,4.4,4.0,3.8,3.2,3.6,4.0,3.8,3.87,30,2,$34M,4,7,$238M,$98.6M,$238M,$226666.7,$30M,30,Large,High,Comfortable,Very High,Strong
FlowFuse,20,2025,$7200000.0,$14500000.0,$2000000.0,$25000000.0,2021,4.2,3.8,4.0,3.6,3.4,3.9,3.7,3.86,10,2,$2M,4,7,$14M,$29M,$29M,$100000.0,$4M,4,Medium,High,Critical,Moderate,Strong
TwinMo,6,2023,$0.0,$600.0,$3000000.0,$40000000.0,2023,4.7,3.8,3.6,3.8,3.0,3.7,3.7,3.85,10,4,$3M,4,7,$21M,$0M,$21M,$500000.0,$1.2M,1,Medium,High,Critical,Low,Strong
United Manufacturing Hub (UMH),25,2022,$2000000.0,$2000000.0,$1000000.0,$12000000.0,2021,3.9,3.7,3.8,4.1,3.6,3.8,4.0,3.84,10,2,$1M,4,7,$7M,$4M,$7M,$40000.0,$5M,5,Small,High,Critical,Moderate,Strong
Samp,37,2024,$6500000.0,$10500000.0,$0.0,$0.0,2019,4.0,3.8,4.1,3.5,3.6,3.9,3.7,3.84,5,2,$0M,4,7,$0.0M,$21M,$21M,$0.0,$7.4M,7,Small,Medium,High Risk,Moderate,Strong
Automation Intelligence,40,2019,$0.0,$0.0,$0.0,$0.0,2019,4.2,4.5,3.8,3.0,3.2,3.9,3.3,3.83,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$8M,8,Small,Low,High Risk,High,Medium
MontBlancAI,20,2024,$0.0,$0.0,$0.0,$0.0,2022,4.1,3.8,4.0,3.4,3.4,3.9,3.6,3.80,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$4M,4,Small,Low,Critical,Moderate,Medium
TimeSeer,12,2023,$6000000.0,$10300000.0,$1000000.0,$10000000.0,2022,3.7,3.4,4.0,4.1,3.0,3.8,3.8,3.70,10,4,$1M,4,7,$7M,$20.6M,$20.6M,$83333.3,$2.4M,2,Small,High,Critical,Low,Strong
Portainer.io,150,2022,$6200000.0,$12200000.0,$4700000.0,$40000000.0,2017,4.0,3.8,3.6,3.4,3.7,3.6,3.5,3.70,10,2,$4.7M,4,7,$32.9M,$24.4M,$32.9M,$31333.3,$30M,30,Medium,High,Comfortable,Very High,Strong
Barbara,190,2026,$5330000.0,$8290000.0,$0.0,$0.0,2016,4.0,3.7,3.8,3.4,3.2,3.8,3.6,3.69,5,2,$0M,4,7,$0.0M,$16.6M,$16.6M,$0.0,$38M,38,Small,Medium,Comfortable,Very High,Strong
"Inkwell Data, Ltd",10,2025,$0.0,$0.0,$0.0,$0.0,2019,4.0,3.5,3.9,3.4,3.2,3.8,3.6,3.67,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$2M,2,Small,Low,Critical,Low,Medium
Quartic.ai,56,2019,$4500000.0,$5000000.0,$15000000.0,$150000000.0,2017,3.7,3.7,4.1,3.0,3.0,4.4,3.5,3.66,30,2,$15M,4,7,$105M,$10M,$105M,$267857.1,$11.2M,11,Large,High,High Risk,High,Strong
plus10,28,2022,$0.0,$0.0,$0.0,$0.0,2020,3.9,3.6,3.7,3.4,3.5,3.8,3.6,3.66,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$5.6M,6,Small,Low,Critical,Moderate,Medium
Neofactory,10,2026,$0.0,$0.0,$0.0,$0.0,2024,4.2,4.5,4.5,2.0,1.0,4.0,4.0,3.64,5,2,$0M,3,7,$0.0M,$0M,$0M,$0.0,$2M,2,Small,Low,Critical,Low,Medium
Diagon,8,2023,$5100000.0,$5120000.0,$0.0,$0.0,2023,4.4,4.2,3.7,4.0,3.7,0.0,3.9,3.63,5,2,$0M,4,7,$0.0M,$10.2M,$10.2M,$0.0,$1.6M,2,Small,Medium,Critical,Low,Strong
Harmoni,8,2025,$0.0,$0.0,$0.0,$0.0,2021,3.6,3.5,4.1,3.0,3.0,3.5,4.5,3.57,5,2,$0M,3,7,$0.0M,$0M,$0M,$0.0,$1.6M,2,Small,Low,Critical,Low,Medium
Struck,20,2023,$2000000.0,$2000000.0,$1000000.0,$10000000.0,2021,3.9,3.4,3.6,3.2,3.5,3.8,3.4,3.56,10,2,$1M,4,7,$7M,$4M,$7M,$50000.0,$4M,4,Small,High,Critical,Moderate,Strong
Wailand,2,2025,$0.0,$0.0,$0.0,$0.0,2026,3.9,3.3,4.0,3.2,3.0,3.7,3.4,3.56,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$0.4M,0,Small,Low,Critical,Very Low,Medium
JasperX,10,2023,$1200000.0,$1200000.0,$0.0,$0.0,2023,4.0,3.3,4.0,3.0,3.0,3.8,3.5,3.56,5,2,$0M,4,7,$0.0M,$2.4M,$2.4M,$0.0,$2M,2,Small,Medium,Critical,Low,Strong
Digel,8,2025,$0.0,$0.0,$0.0,$0.0,2024,4.0,3.3,4.1,3.0,2.9,3.7,3.4,3.56,5,2,$0M,4,7,$0.0M,$0M,$0M,$0.0,$1.6M,2,Small,Low,Critical,Low,Medium
Coreflux,12,2025,$1300000.0,$1300000.0,$0.0,$0.0,2022,3.8,3.4,3.5,3.6,3.4,3.6,3.4,3.55,5,2,$0M,4,7,$0.0M,$2.6M,$2.6M,$0.0,$2.4M,2,Small,Medium,Critical,Low,Strong
Dados,11,2026,$0.0,$0.0,$0.0,$0.0,2022,4.0,3.2,4.2,3.0,2.8,3.7,3.4,3.55,5,2,$0M,3,7,$0.0M,$0M,$0M,$0.0,$2.2M,2,Small,Low,Critical,Low,Medium
MaestroHub,5,2025,$600000.0,$600000.0,$0.0,$10000000.0,2023,3.8,3.4,3.6,3.7,3.0,3.6,3.3,3.54,5,2,$0M,3,7,$0.0M,$1.2M,$1.2M,$0.0,$1M,1,Small,Medium,Critical,Low,Strong
PLCcode.ai,2,2025,$0.0,$0.0,$0.0,$0.0,2025,4.0,3.0,3.7,3.6,3.0,3.8,3.3,3.53,5,2,$0M,3,7,$0.0M,$0M,$0M,$0.0,$0.4M,0,Small,Low,Critical,Very Low,Medium
planeus,40,2014,$0.0,$0.0,$0.0,$0.0,2014,3.8,3.8,3.4,3.0,3.2,3.7,3.5,3.52,5,2,$0M,3,7,$0.0M,$0M,$0M,$0.0,$8M,8,Small,Low,High Risk,High,Medium
Twindustrial GmbH,5,2024,$0.0,$0.0,$0.0,$0.0,2024,3.7,3.4,3.8,3.2,3.1,3.6,3.5,3.51,5,2,$0M,3,7,$0.0M,$0M,$0M,$0.0,$1M,1,Small,Low,Critical,Low,Medium
Fab.ai,15,2023,$2000000.0,$2000000.0,$3000000.0,$20000000.0,2023,3.4,4.0,3.2,3.6,3.3,3.3,3.6,3.50,10,2,$3M,3,7,$21M,$4M,$21M,$200000.0,$3M,3,Medium,High,Critical,Moderate,Strong
HighQA,35,2023,$0.0,$5500000.0,$0.0,$0.0,2009,3.6,3.6,3.4,3.4,3.3,3.6,3.4,3.49,5,2,$0M,3,5,$0.0M,$11M,$11M,$0.0,$7M,7,Small,Medium,High Risk,Moderate,Strong
"Mind Device, Inc.",2,2022,$0.0,$0.0,$0.0,$0.0,2022,4.0,3.2,3.7,3.0,2.9,3.7,3.3,3.46,5,2,$0M,3,5,$0.0M,$0M,$0M,$0.0,$0.4M,0,Small,Low,Critical,Very Low,Medium
Perception Manufacturing,25,2022,$0.0,$0.0,$0.0,$15000000.0,2022,3.8,3.2,3.5,3.0,3.5,3.4,3.3,3.41,5,2,$0M,3,5,$0.0M,$0M,$0M,$0.0,$5M,5,Small,Low,Critical,Moderate,Medium
AnyLog,8,2024,$3800000.0,$3800000.0,$0.0,$0.0,2019,4.3,3.7,4.5,3.9,1.0,0.0,4.5,3.41,5,2,$0M,3,5,$0.0M,$7.6M,$7.6M,$0.0,$1.6M,2,Small,Medium,Critical,Low,Strong
Numorpho Cybernetic Systems (NUMO),30,2024,$0.0,$0.0,$1000000.0,$10000000.0,2022,3.4,2.9,3.4,4.0,3.0,3.8,3.5,3.39,10,2,$1M,3,5,$5M,$0M,$5M,$33333.3,$6M,6,Small,Medium,High Risk,Moderate,Medium
Tellia,10,2025,$0.0,$0.0,$1000000.0,$15000000.0,2024,0.0,4.1,4.6,4.1,3.7,4.3,4.0,3.36,10,2,$1M,3,5,$5M,$0M,$5M,$100000.0,$2M,2,Small,Medium,Critical,Low,Medium
ThredCloud,1,2019,$0.0,$0.0,$2000000.0,$15000000.0,2019,3.7,3.2,3.4,3.1,2.8,3.5,3.1,3.31,10,2,$2M,3,5,$10M,$0M,$10M,$2000000.0,$0.2M,0,Small,Medium,Critical,Very Low,Medium
formfactories,8,2018,$0.0,$0.0,$0.0,$0.0,2018,3.5,3.1,3.4,3.4,2.9,3.3,3.1,3.29,5,2,$0M,3,5,$0.0M,$0M,$0M,$0.0,$1.6M,2,Small,Low,Critical,Low,Medium
Ironloop,8,2025,$0.0,$0.0,$0.0,$0.0,2025,3.9,3.5,3.5,0.0,0.0,0.0,3.5,2.36,5,2,$0M,2,3,$0.0M,$0M,$0M,$0.0,$1.6M,2,Small,Low,Critical,Low,Medium
Santinela,-1,2019,$0.0,$0.0,$1000000.0,$10000000.0,2019,4.2,4.3,3.5,4.6,3.9,3.7,3.3,4.02,10,2,$1M,4,9,$9M,$0M,$9M,,,0,Small,Medium,Unknown,Unknown,Low
Wailand,,,,,,,,,,,,,,,0.00,5,0,,0,2,$0.0M,$0M,$0M,,,0,Small,Low,Unknown,Unknown,Low
Tractian,500,2024,$120000000.0,$120000000.0,$0.0,$720000000.0,2019,4.7,4.5,4.7,4.7,4.8,4.6,4.8,4.67,5,2,$0M,5,12,$0.0M,$240M,$240M,$0.0,$100M,100,Large,Medium,Very Strong,Very High,Strong
Instrumental,330,2021,$100000000.0,$150000000.0,$20000000.0,$200000000.0,2015,4.7,4.6,4.4,4.0,4.1,4.2,4.3,4.39,30,8,$20M,4,9,$180M,$300M,$300M,$60606.1,$66M,66,Large,High,Very Strong,Very High,Strong
Overview AI,55,2023,$65000000.0,$85000000.0,$2000000.0,$30000000.0,2016,4.6,4.4,4.5,4.2,4.3,4.0,4.1,4.37,10,2,$2M,4,9,$18M,$170M,$170M,$36363.6,$11M,11,Medium,High,High Risk,High,Strong
Twinzo,15,2024,$2300000.0,$2300000.0,$4000000.0,$50000000.0,2020,4.4,4.5,4.3,4.1,4.2,4.2,4.6,4.32,10,2,$4M,4,9,$36M,$4.6M,$36M,$266666.7,$3M,3,Medium,High,Critical,Moderate,Strong
Imubit,80,2021,$30000000.0,$50000000.0,$0.0,$150000000.0,2015,4.4,4.3,4.5,4.0,4.0,4.3,4.4,4.29,5,2,$0M,4,9,$0.0M,$100M,$100M,$0.0,$16M,16,Large,Medium,Tight,High,Strong
Aquant,190,2021,$70000000.0,$110000000.0,$40000000.0,$400000000.0,2016,4.5,4.4,4.3,4.0,4.2,4.3,3.8,4.28,30,2,$40M,4,9,$360M,$220M,$360M,$210526.3,$38M,38,Large,High,Comfortable,Very High,Strong
Scortex,90,2022,$16000000.0,$20000000.0,$5000000.0,$80000000.0,2016,4.4,4.3,4.3,4.1,4.2,4.3,4.4,4.28,20,2,$5M,4,9,$45M,$40M,$45M,$55555.6,$18M,18,Medium,High,Healthy,High,Strong
Viso Suite,80,2022,$15000000.0,$25000000.0,$5000000.0,$90000000.0,2019,4.3,4.1,4.5,4.2,4.0,4.1,4.4,4.24,20,2,$5M,4,9,$45M,$50M,$50M,$62500.0,$16M,16,Medium,High,Tight,High,Strong
LandingAI,112,2025,$57000000.0,$57000000.0,$24000000.0,$300000000.0,2017,4.3,4.8,4.2,4.0,3.5,4.2,3.9,4.23,30,2,$24M,4,9,$216M,$114M,$216M,$214285.7,$22.4M,22,Large,High,Healthy,Very High,Strong
MaintainX,150,2025,$150000000.0,$254000000.0,$120000000.0,$2500000000.0,2018,4.6,4.6,3.4,4.3,4.2,4.2,4.2,4.22,30,2,$120M,4,9,$1080M,$508M,$1080M,$800000.0,$30M,30,Large,High,Comfortable,Very High,Strong
ControlRooms.ai,27,2023,$10000000.0,$14000000.0,$5000000.0,$100000000.0,2021,4.5,4.7,3.7,4.0,4.0,3.8,4.0,4.16,20,2,$5M,4,9,$45M,$28M,$45M,$185185.2,$5.4M,5,Large,High,Critical,Moderate,Strong
